work_id,recommended_date,recommended_amount,state,ida,mp_name,mp_key,constituency,work_category,work_description,sanction_date,sanction_amount,work_status,completion_date,amount_disbursed,completion_status,expenditure_amount,expenditure_date,vendor_name,vendor_key,expenditure_transaction_count,payment_status,allocated_amount,allocation_state,allocation_constituency,calamity_count,calamity_consent_amount,calamity_types,effective_sanction_amount,cost_overrun_amount,cost_deviation_pct,utilization_pct,remaining_sanction_amount,allocation_utilization_pct,expenditure_over_sanction_ratio,recommendation_to_sanction_days,sanction_to_expenditure_days,project_duration_days,completion_delay_days,effectively_completed,dashboard_status,mp_total_projects,mp_total_sanction_amount,mp_total_expenditure_amount,mp_utilization_pct,category_median_sanction,cost_vs_category_median_pct,vendor_project_count,vendor_total_payment,vendor_average_payment,vendor_mp_count,vendor_state_count,vendor_payment_share_pct,vendor_concentration,split_payment_flag,n_signals_available,flag_cost_overrun,rule_expenditure_over_sanction,flag_extreme_cost_overrun,flag_delayed_project,rule_extreme_delay,flag_suspicious_vendor,rule_vendor_concentration,flag_multiple_payments,rule_split_payment,flag_duplicate_payment,flag_duplicate_beneficiary,flag_geographic_inconsistency,flag_unusual_expenditure,flag_transaction_outlier,rule_suspicious_transaction,is_govt_body,anomaly_count,rule_score,anomaly_type,explanation,ml_anomaly_score,any_is_anomaly_v2,lof_anomaly_score,any_is_anomaly_lof,risk_score,risk_category,risk_signal_strength,dataset_version,analysis_run_id,analysis_mode,utilization_pct_completed,known_false_positive,alert_id,severity,status,action_required
WS/MP18215/2025-2026/248859,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0413,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248860,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0414,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248861,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0415,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248862,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0416,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248863,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0417,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248864,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0418,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248865,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0419,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248866,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0420,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248867,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0421,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248868,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0422,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248869,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0423,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248870,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0424,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248871,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0425,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248872,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0426,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248873,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0427,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248874,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0428,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248875,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0429,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248876,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0430,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248877,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0431,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248878,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0432,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248879,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0433,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248880,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0434,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248881,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0435,HIGH,Pending Verification,Review supporting records
WS/MP18215/2025-2026/248883,,,,,,,,,,,,,,,,61353.0,2026-08-19,VIDYA SINGH,VIDYA SINGH,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,35,2147355.0,61353.0,1,1,2.857142857142857,0.009618026930475405,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,83.00915708253808,1,5.9999999967774995e-09,0,55.41,High,56.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0436,HIGH,Pending Verification,Review supporting records
WS/MP18219/2025-2026/142650,2024-11-19,400000.0,Uttar Pradesh,MAHOBA(DISTRICT MAGISTRAE MAHOBA_IDA),AJENDRA SINGH LODHI,AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,BARELAL KE MAKAAN SE RAMSINGH PAL KE MAKAAN TAK C.C. ROAD NIRMAN WARK 50 MITER,2025-08-23,400000.0,Vendor Identification,,,,92367.0,2026-03-12,Lakshya Contruction,LAKSHYA CONTRUCTION,1.0,Payment In-Progress,147000000.0,Uttar Pradesh,HAMIRPUR_UP,,,,400000.0,-307633.0,-76.90825,23.09175,307633.0,0.27210884353741494,0.2309175,277.0,201.0,,,0,Under Implementation,75,41529000.0,5326879.0,12.826889643381733,299000.0,33.77926421404682,27,6370363.0,235939.37037037036,2,2,1.4499487705802636,0.36,0,4,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,True,1,14,Suspicious Vendor,vendor has high project concentration,89.15282163696192,1,2.1594713820086593e-08,0,59.09,High,61.4,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0437,HIGH,Pending Verification,Review supporting records
WS/MP18219/2025-2026/143331,2024-11-19,700000.0,Uttar Pradesh,MAHOBA(DISTRICT MAGISTRAE MAHOBA_IDA),AJENDRA SINGH LODHI,AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,mahobkanth me kankuaa tigela par stainless steel (febicated) yatri shed,2025-06-10,700000.0,Vendor Identification,,,,416318.0,2026-04-21,Lakshya Contruction,LAKSHYA CONTRUCTION,1.0,Payment In-Progress,147000000.0,Uttar Pradesh,HAMIRPUR_UP,,,,700000.0,-283682.0,-40.526,59.474000000000004,283682.0,0.4761904761904762,0.59474,203.0,315.0,,,0,Under Implementation,75,41529000.0,5326879.0,12.826889643381733,299000.0,134.11371237458195,27,6370363.0,235939.37037037036,2,2,6.535231979716069,0.36,0,4,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,True,1,14,Suspicious Vendor,vendor has high project concentration,91.69683612579955,1,2.1633299593806206e-08,0,60.62,High,63.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0438,HIGH,Pending Verification,Review supporting records
WS/MP18219/2025-2026/143332,2024-11-19,700000.0,Uttar Pradesh,MAHOBA(DISTRICT MAGISTRAE MAHOBA_IDA),AJENDRA SINGH LODHI,AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,khairau kalan tigela road par stainless steel (febricated) yatri shed,2025-06-10,700000.0,Vendor Identification,,,,416318.0,2026-04-21,Lakshya Contruction,LAKSHYA CONTRUCTION,1.0,Payment In-Progress,147000000.0,Uttar Pradesh,HAMIRPUR_UP,,,,700000.0,-283682.0,-40.526,59.474000000000004,283682.0,0.4761904761904762,0.59474,203.0,315.0,,,0,Under Implementation,75,41529000.0,5326879.0,12.826889643381733,299000.0,134.11371237458195,27,6370363.0,235939.37037037036,2,2,6.535231979716069,0.36,0,4,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,True,1,14,Suspicious Vendor,vendor has high project concentration,91.69683612579955,1,2.1633299593806206e-08,0,60.62,High,63.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0439,HIGH,Pending Verification,Review supporting records
WS/MP18219/2025-2026/143333,2024-11-19,700000.0,Uttar Pradesh,MAHOBA(DISTRICT MAGISTRAE MAHOBA_IDA),AJENDRA SINGH LODHI,AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,gadhau tigela NH road par stainless steel (febricated) yatri shed,2025-06-10,700000.0,Vendor Identification,,,,416318.0,2026-04-21,Lakshya Contruction,LAKSHYA CONTRUCTION,1.0,Payment In-Progress,147000000.0,Uttar Pradesh,HAMIRPUR_UP,,,,700000.0,-283682.0,-40.526,59.474000000000004,283682.0,0.4761904761904762,0.59474,203.0,315.0,,,0,Under Implementation,75,41529000.0,5326879.0,12.826889643381733,299000.0,134.11371237458195,27,6370363.0,235939.37037037036,2,2,6.535231979716069,0.36,0,4,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,True,1,14,Suspicious Vendor,vendor has high project concentration,91.69683612579955,1,2.1633299593806206e-08,0,60.62,High,63.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0440,HIGH,Pending Verification,Review supporting records
WS/MP18219/2025-2026/143334,2024-11-19,700000.0,Uttar Pradesh,MAHOBA(DISTRICT MAGISTRAE MAHOBA_IDA),AJENDRA SINGH LODHI,AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,khama me ravatpura tigela road par stainless steel (febricated) yatri shed,2025-06-10,700000.0,Vendor Identification,,,,416318.0,2026-07-17,Lakshya Contruction,LAKSHYA CONTRUCTION,1.0,Payment In-Progress,147000000.0,Uttar Pradesh,HAMIRPUR_UP,,,,700000.0,-283682.0,-40.526,59.474000000000004,283682.0,0.4761904761904762,0.59474,203.0,402.0,,,0,Under Implementation,75,41529000.0,5326879.0,12.826889643381733,299000.0,134.11371237458195,27,6370363.0,235939.37037037036,2,2,6.535231979716069,0.36,0,4,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,True,1,14,Suspicious Vendor,vendor has high project concentration,91.69683612579955,1,2.1633299593806206e-08,0,60.62,High,63.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0441,HIGH,Pending Verification,Review supporting records
WS/MP18219/2025-2026/143335,2024-11-19,700000.0,Uttar Pradesh,MAHOBA(DISTRICT MAGISTRAE MAHOBA_IDA),AJENDRA SINGH LODHI,AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,nakra me aafatpura tigela road par stainless steel (febricated) yatri shed,2025-06-10,700000.0,Vendor Identification,,,,416318.0,2026-04-21,Lakshya Contruction,LAKSHYA CONTRUCTION,1.0,Payment In-Progress,147000000.0,Uttar Pradesh,HAMIRPUR_UP,,,,700000.0,-283682.0,-40.526,59.474000000000004,283682.0,0.4761904761904762,0.59474,203.0,315.0,,,0,Under Implementation,75,41529000.0,5326879.0,12.826889643381733,299000.0,134.11371237458195,27,6370363.0,235939.37037037036,2,2,6.535231979716069,0.36,0,4,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,True,1,14,Suspicious Vendor,vendor has high project concentration,91.69683612579955,1,2.1633299593806206e-08,0,60.62,High,63.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0442,HIGH,Pending Verification,Review supporting records
WS/MP18219/2025-2026/143336,2024-11-19,700000.0,Uttar Pradesh,MAHOBA(DISTRICT MAGISTRAE MAHOBA_IDA),AJENDRA SINGH LODHI,AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,bela tal me shrinagar tigela road par stainless steel (febricated) yatri shed,2025-06-10,700000.0,Work Completed,2026-01-22,698961.0,Completed,297530.0,2026-03-12,Lakshya Contruction,LAKSHYA CONTRUCTION,1.0,Payment In-Progress,147000000.0,Uttar Pradesh,HAMIRPUR_UP,,,,700000.0,-402470.0,-57.495714285714286,42.504285714285714,402470.0,0.4761904761904762,0.42504285714285717,203.0,275.0,429.0,-139.0,1,Completed,75,41529000.0,5326879.0,12.826889643381733,299000.0,134.11371237458195,27,6370363.0,235939.37037037036,2,2,4.67053447346721,0.36,0,5,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,True,1,14,Suspicious Vendor,vendor has high project concentration,87.98151196128174,1,2.1633299593806206e-08,0,58.39,High,60.5,V22,RUN-20260905-0C8553,Audit,42.504285714285714,False,ALT-V22-0443,HIGH,Pending Verification,Review supporting records
WS/MP18219/2025-2026/143337,2024-11-19,700000.0,Uttar Pradesh,MAHOBA(DISTRICT MAGISTRAE MAHOBA_IDA),AJENDRA SINGH LODHI,AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,gaun gudha tigela masudpura road par stainless steel (febricated) yatri shed,2025-06-10,700000.0,Vendor Identification,,,,297530.0,2026-03-12,Lakshya Contruction,LAKSHYA CONTRUCTION,1.0,Payment In-Progress,147000000.0,Uttar Pradesh,HAMIRPUR_UP,,,,700000.0,-402470.0,-57.495714285714286,42.504285714285714,402470.0,0.4761904761904762,0.42504285714285717,203.0,275.0,,,0,Under Implementation,75,41529000.0,5326879.0,12.826889643381733,299000.0,134.11371237458195,27,6370363.0,235939.37037037036,2,2,4.67053447346721,0.36,0,4,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,True,1,14,Suspicious Vendor,vendor has high project concentration,92.42235393135009,1,2.1633299593806206e-08,0,61.05,High,63.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0444,HIGH,Pending Verification,Review supporting records
WS/MP18219/2025-2026/143338,2024-11-19,700000.0,Uttar Pradesh,MAHOBA(DISTRICT MAGISTRAE MAHOBA_IDA),AJENDRA SINGH LODHI,AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,kotra me nahar pul ke pass stainless steel (febricated) yatri shed,2025-06-10,700000.0,Vendor Identification,,,,297530.0,2026-03-12,Lakshya Contruction,LAKSHYA CONTRUCTION,1.0,Payment In-Progress,147000000.0,Uttar Pradesh,HAMIRPUR_UP,,,,700000.0,-402470.0,-57.495714285714286,42.504285714285714,402470.0,0.4761904761904762,0.42504285714285717,203.0,275.0,,,0,Under Implementation,75,41529000.0,5326879.0,12.826889643381733,299000.0,134.11371237458195,27,6370363.0,235939.37037037036,2,2,4.67053447346721,0.36,0,4,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,True,1,14,Suspicious Vendor,vendor has high project concentration,92.42235393135009,1,2.1633299593806206e-08,0,61.05,High,63.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0445,HIGH,Pending Verification,Review supporting records
WS/MP18219/2025-2026/143341,2024-11-19,700000.0,Uttar Pradesh,MAHOBA(DISTRICT MAGISTRAE MAHOBA_IDA),AJENDRA SINGH LODHI,AJENDRA SINGH LODHI,HAMIRPUR_UP,Normal/Others,srinagar me belatal tigela par stainless steel (febricated) yatri shed,2025-06-10,700000.0,Vendor Identification,,,,297530.0,2026-03-12,Lakshya Contruction,LAKSHYA CONTRUCTION,1.0,Payment In-Progress,147000000.0,Uttar Pradesh,HAMIRPUR_UP,,,,700000.0,-402470.0,-57.495714285714286,42.504285714285714,402470.0,0.4761904761904762,0.42504285714285717,203.0,275.0,,,0,Under Implementation,75,41529000.0,5326879.0,12.826889643381733,299000.0,134.11371237458195,27,6370363.0,235939.37037037036,2,2,4.67053447346721,0.36,0,4,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,True,1,14,Suspicious Vendor,vendor has high project concentration,92.42235393135009,1,2.1633299593806206e-08,0,61.05,High,63.8,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0446,HIGH,Pending Verification,Review supporting records
