transaction_id,work_id,vendor_name,amount,date,expected_range,deviation_percent,ai_flag,payment_status
TXN-000761,WS/MP623/2025,SANGANAGOUD BIRADAR,72769.0,2026-07-28,72840.2 - 100125.4,-15.857257165586686,LOW,Payment In-Progress
TXN-000762,WS/MP623/2025,SANGANAGOUD BIRADAR,72947.0,2026-07-28,72840.2 - 100125.4,-15.651435892454918,LOW,Payment In-Progress
TXN-000763,WS/MP578/2025,KARSAD GRAM PANCHAYAT,200000.0,2026-08-19,200000.0 - 200000.0,0.0,LOW,Payment In-Progress
TXN-000764,WS/MP588/2026,SHRI MOTABHADUKIYA GRAM PANCHAYAT,398074.0,2026-08-12,398074.0 - 398074.0,0.0,LOW,Payment In-Progress
TXN-000765,WS/MP479/2025,SUSANTA KUMAR DAS,579756.0,2026-08-25,579756.0 - 579756.0,0.0,LOW,Payment In-Progress
TXN-000766,WS/MP18069/2025,EE HPPWD PALAMPUR,199521.0,2026-08-14,199521.0 - 199521.0,0.0,LOW,Payment In-Progress
TXN-000767,WS/MP18328/2026,GP Kutahar,100000.0,2026-08-27,100000.0 - 100000.0,0.0,LOW,Payment In-Progress
TXN-000768,WS/MP429/2025,SARPANCH GRAM PANCHAYAT NAWAGAON,239960.0,2026-08-11,239960.0 - 239960.0,0.0,LOW,Payment In-Progress
TXN-000769,WS/MP18083/2025,D K NIRMITHI KENDRA,1800000.0,2026-08-26,1800000.0 - 1800000.0,0.0,LOW,Payment In-Progress
TXN-000770,WS/MP18162/2025,DEU BALAI,16000.0,2026-08-24,16000.0 - 16000.0,0.0,LOW,Payment In-Progress
TXN-000771,WS/MP18162/2025,GOPAL BALAI,9500.0,2026-08-24,12625.0 - 37625.0,-62.189054726368155,HIGH,Payment In-Progress
TXN-000772,WS/MP18162/2025,GOPAL BALAI,40750.0,2026-08-24,12625.0 - 37625.0,62.189054726368155,HIGH,Payment In-Progress
TXN-000773,WS/MP18162/2025,KISHAN LAL BALAI,9500.0,2026-08-24,9500.0 - 9500.0,0.0,LOW,Payment In-Progress
TXN-000774,WS/MP370/2025,BDO SUBDEGA PS MISC,14400.0,2026-08-25,14400.0 - 14400.0,0.0,LOW,Payment In-Progress
TXN-000775,WS/MP370/2025,BDO SUBDEGA PS MISC,14400.0,2026-08-25,14400.0 - 14400.0,0.0,LOW,Payment In-Progress
TXN-000776,WS/MP370/2025,BDO SUBDEGA PS MISC,14400.0,2026-08-25,14400.0 - 14400.0,0.0,LOW,Payment In-Progress
TXN-000777,WS/MP370/2025,BDO SUBDEGA PS MISC,14400.0,2026-08-25,14400.0 - 14400.0,0.0,LOW,Payment In-Progress
TXN-000778,WS/MP370/2025,BDO SUBDEGA PS MISC,14400.0,2026-08-25,14400.0 - 14400.0,0.0,LOW,Payment In-Progress
TXN-000779,WS/MP524/2025,Surya Teja Bore wells,109110.0,2026-08-06,109110.0 - 109110.0,0.0,LOW,Payment In-Progress
TXN-000780,WS/MP18328/2025,GP CHAURI,150000.0,2026-08-25,150000.0 - 150000.0,0.0,LOW,Payment In-Progress
TXN-000781,WS/MP18350/2025,BLOCK DEV OFFICER NUAGAON,4593.0,2026-08-25,1531.0 - 3980.6,66.66666666666666,HIGH,Payment In-Progress
TXN-000782,WS/MP710/2026,VENGADACHALAM,102421.0,2026-08-18,102421.0 - 102421.0,0.0,LOW,Payment In-Progress
TXN-000783,WS/MP370/2025,BDO SUBDEGA PS MISC,14400.0,2026-08-25,14400.0 - 14400.0,0.0,LOW,Payment In-Progress
TXN-000784,WS/MP370/2025,BDO SUBDEGA PS MISC,14400.0,2026-08-25,14400.0 - 14400.0,0.0,LOW,Payment In-Progress
TXN-000785,WS/MP370/2025,BDO SUBDEGA PS MISC,14400.0,2026-08-25,14400.0 - 14400.0,0.0,LOW,Payment In-Progress
TXN-000786,WS/MP370/2025,BDO SUBDEGA PS MISC,14400.0,2026-08-25,14400.0 - 14400.0,0.0,LOW,Payment In-Progress
TXN-000787,WS/MP588/2025,BHIMANUGAM GRAM PANCHAYAT,189460.0,2026-08-11,189460.0 - 189460.0,0.0,LOW,Payment In-Progress
TXN-000788,WS/MP370/2025,BDO SUBDEGA PS MISC,14400.0,2026-08-25,14400.0 - 14400.0,0.0,LOW,Payment In-Progress
TXN-000789,WS/MP18167/2025,MS SURENDRA SINGH THEKEDAR,1884581.0,2026-08-27,1884581.0 - 1884581.0,0.0,LOW,Payment In-Progress
TXN-000790,WS/MP588/2025,GRAM PANCHAYAT PACHHTAR,498981.0,2026-08-06,498981.0 - 498981.0,0.0,LOW,Payment In-Progress
TXN-000791,WS/MP18346/2024,Aditya Construction,19199.0,2025-10-28,19199.0 - 142551.2,-76.26092579792785,HIGH,Payment In-Progress
TXN-000792,WS/MP18086/2025,Suresh naika,43886.0,2026-08-18,43886.0 - 43886.0,0.0,LOW,Payment In-Progress
TXN-000793,WS/MP18228/2025,BHAGWATI CHAND,2940447.0,2026-08-11,2940447.0 - 2940447.0,0.0,LOW,Payment In-Progress
TXN-000794,WS/MP18346/2025,Aditya Construction,1252721.0,2026-08-11,19199.0 - 142551.2,1448.9575901606347,HIGH,Payment In-Progress
TXN-000795,WS/MP18346/2024,Aditya Construction,19199.0,2025-10-28,19199.0 - 142551.2,-76.26092579792785,HIGH,Payment In-Progress
TXN-000796,WS/MP18346/2024,Aditya Construction,19199.0,2025-10-28,19199.0 - 142551.2,-76.26092579792785,HIGH,Payment In-Progress
TXN-000797,WS/MP18230/2025,SHREE HARIOM INFOTECH,1575027.0,2026-06-18,982896.3 - 1509234.7,26.400016692541445,MEDIUM,Payment In-Progress
TXN-000798,WS/MP18346/2024,Aditya Construction,19199.0,2025-10-28,19199.0 - 142551.2,-76.26092579792785,HIGH,Payment In-Progress
TXN-000799,WS/MP18346/2024,Aditya Construction,19199.0,2025-10-28,19199.0 - 142551.2,-76.26092579792785,HIGH,Payment In-Progress
TXN-000800,WS/MP18346/2024,Aditya Construction,19199.0,2025-10-28,19199.0 - 142551.2,-76.26092579792785,HIGH,Payment In-Progress
TXN-000801,WS/MP18346/2024,Aditya Construction,19199.0,2025-10-28,19199.0 - 142551.2,-76.26092579792785,HIGH,Payment In-Progress
TXN-000802,WS/MP18346/2024,Aditya Construction,19199.0,2025-10-28,19199.0 - 142551.2,-76.26092579792785,HIGH,Payment In-Progress
TXN-000803,WS/MP18030/2026,assistant engineer sahpur,999500.0,2026-08-25,369455.9 - 929495.1,53.893410913883585,HIGH,Payment In-Progress
TXN-000804,WS/MP18030/2026,assistant engineer sahpur,299451.0,2026-08-25,369455.9 - 929495.1,-53.893410913883585,HIGH,Payment In-Progress
TXN-000805,WS/MP18069/2025,GP Rathiar,123569.0,2026-08-25,123569.0 - 123569.0,0.0,LOW,Payment In-Progress
TXN-000806,WS/MP423/2025,SHREYAN CONSTRUCTION,343748.0,2026-08-25,343748.0 - 343748.0,0.0,LOW,Payment In-Progress
TXN-000807,WS/MP18082/2025,Project Director Nirmithi Kendra Chitradrga,100000.0,2026-07-09,127500.0 - 347500.0,-57.89473684210527,HIGH,Payment In-Progress
TXN-000808,WS/MP18082/2026,Project Director Nirmithi Kendra Chitradrga,375000.0,2026-07-09,127500.0 - 347500.0,57.89473684210527,HIGH,Payment In-Progress
TXN-000809,WS/MP623/2026,AMARESH JALAWADI,187500.0,2026-08-27,187500.0 - 187500.0,0.0,LOW,Payment In-Progress
TXN-000810,WS/MP623/2026,AMARESH JALAWADI,187500.0,2026-08-27,187500.0 - 187500.0,0.0,LOW,Payment In-Progress
TXN-000811,WS/MP623/2026,AMARESH JALAWADI,187500.0,2026-08-27,187500.0 - 187500.0,0.0,LOW,Payment In-Progress
TXN-000812,WS/MP18049/2026,GRAM PANCHAYAT KOYLARI,200000.0,2026-08-19,200000.0 - 200000.0,0.0,LOW,Payment In-Progress
TXN-000813,WS/MP642/2025,ARVIND SINGH SATNA,267676.0,2026-08-27,79868.5 - 266678.5,54.48178746317238,HIGH,Payment In-Progress
TXN-000814,WS/MP642/2025,ARVIND SINGH SATNA,251896.0,2026-08-27,79868.5 - 266678.5,45.37479764649528,MEDIUM,Payment In-Progress
TXN-000815,WS/MP642/2025,ARVIND SINGH SATNA,252878.0,2026-08-27,79868.5 - 266678.5,45.94153174028342,MEDIUM,Payment In-Progress
TXN-000816,WS/MP642/2025,ARVIND SINGH SATNA,64940.0,2026-08-27,79868.5 - 266678.5,-62.521678156209695,HIGH,Payment In-Progress
TXN-000817,WS/MP642/2025,ARVIND SINGH SATNA,244262.0,2026-08-27,79868.5 - 266678.5,40.969046045702314,MEDIUM,Payment In-Progress
TXN-000818,WS/MP642/2025,ARVIND SINGH SATNA,265681.0,2026-08-27,79868.5 - 266678.5,53.330428484448,HIGH,Payment In-Progress
TXN-000819,WS/MP642/2025,ARVIND SINGH SATNA,94797.0,2026-08-27,79868.5 - 266678.5,-45.29053779141069,MEDIUM,Payment In-Progress
TXN-000820,WS/MP642/2025,ARVIND SINGH SATNA,193957.0,2026-08-27,79868.5 - 266678.5,11.936908990699674,LOW,Payment In-Progress
TXN-000821,WS/MP642/2025,ARVIND SINGH SATNA,285774.0,2026-08-27,79868.5 - 266678.5,64.92654675989115,HIGH,Payment In-Progress
TXN-000822,WS/MP642/2025,ARVIND SINGH SATNA,186922.0,2026-08-27,79868.5 - 266678.5,7.8768536446715745,LOW,Payment In-Progress
TXN-000823,WS/MP642/2025,ARVIND SINGH SATNA,237046.0,2026-08-27,79868.5 - 266678.5,36.804531564261126,MEDIUM,Payment In-Progress
TXN-000824,WS/MP18131/2025,Sunil Shrimant Nadure,744025.0,2026-08-21,744025.0 - 744025.0,0.0,LOW,Payment In-Progress
TXN-000825,WS/MP18153/2025,The Sidhu Kirat te Usari Sehkari Sabha ltd,240497.0,2026-08-26,232607.6 - 238922.8,2.0069967917232856,LOW,Payment In-Progress
TXN-000826,WS/MP623/2026,PAMPAPATI H BELAGAL,187500.0,2026-07-30,111825.6 - 312750.0,-11.676507081424363,LOW,Payment In-Progress
TXN-000827,WS/MP623/2026,PAMPAPATI H BELAGAL,371250.0,2026-08-07,111825.6 - 312750.0,74.88051597877975,HIGH,Payment In-Progress
TXN-000828,WS/MP623/2026,PAMPAPATI H BELAGAL,225000.0,2026-08-07,111825.6 - 312750.0,5.988191502290764,LOW,Payment In-Progress
TXN-000829,WS/MP623/2026,PAMPAPATI H BELAGAL,187500.0,2026-08-07,111825.6 - 312750.0,-11.676507081424363,LOW,Payment In-Progress
TXN-000830,WS/MP623/2026,PAMPAPATI H BELAGAL,61376.0,2026-08-27,111825.6 - 312750.0,-71.08830559269067,HIGH,Payment In-Progress
TXN-000831,WS/MP18328/2025,Gram Panchayat Kot,200000.0,2026-08-25,200000.0 - 200000.0,0.0,LOW,Payment In-Progress
TXN-000832,WS/MP642/2025,ARVIND SINGH SATNA,247324.0,2026-08-27,79868.5 - 266678.5,42.736194513298344,MEDIUM,Payment In-Progress
TXN-000833,WS/MP642/2025,ARVIND SINGH SATNA,260120.0,2026-08-27,79868.5 - 266678.5,50.12105140139721,HIGH,Payment In-Progress
TXN-000834,WS/MP642/2025,ARVIND SINGH SATNA,234493.0,2026-08-27,79868.5 - 266678.5,35.33113834487097,MEDIUM,Payment In-Progress
TXN-000835,WS/MP642/2025,ARVIND SINGH SATNA,227606.0,2026-08-27,79868.5 - 266678.5,31.35649709851766,MEDIUM,Payment In-Progress
TXN-000836,WS/MP642/2025,ARVIND SINGH SATNA,55373.0,2026-08-27,79868.5 - 266678.5,-68.04300715343085,HIGH,Payment In-Progress
TXN-000837,WS/MP18346/2024,Aditya Construction,19199.0,2025-10-28,19199.0 - 142551.2,-76.26092579792785,HIGH,Payment In-Progress
TXN-000838,WS/MP18230/2025,SHREE HARIOM INFOTECH,917104.0,2026-04-12,982896.3 - 1509234.7,-26.400016692541445,MEDIUM,Payment In-Progress
TXN-000839,WS/MP623/2026,NAGARAJ PRAKASH PATTAR,61749.0,2026-08-27,74324.1 - 174924.9,-50.451957680873335,HIGH,Payment In-Progress
TXN-000840,WS/MP18153/2025,The Sidhu Kirat te Usari Sehkari Sabha ltd,232603.0,2026-08-26,232607.6 - 238922.8,-1.341249684007653,LOW,Payment In-Progress
TXN-000841,WS/MP18153/2025,The Sidhu Kirat te Usari Sehkari Sabha ltd,232626.0,2026-08-26,232607.6 - 238922.8,-1.3314942154312899,LOW,Payment In-Progress
TXN-000842,WS/MP623/2026,NAGARAJ PRAKASH PATTAR,187500.0,2026-07-30,74324.1 - 174924.9,50.451957680873335,HIGH,Payment In-Progress
TXN-000843,WS/MP18093/2026,TUMKUR NIRMITHI KENDRA,750000.0,2026-06-22,300000.0 - 2437500.0,-45.20547945205479,MEDIUM,Payment In-Progress
TXN-000844,WS/MP18093/2026,TUMKUR NIRMITHI KENDRA,1500000.0,2026-06-22,300000.0 - 2437500.0,9.58904109589041,LOW,Payment In-Progress
TXN-000845,WS/MP18076/2026,TUMKUR NIRMITHI KENDRA,750000.0,2026-06-30,300000.0 - 2437500.0,-45.20547945205479,MEDIUM,Payment In-Progress
TXN-000846,WS/MP18076/2025,TUMKUR NIRMITHI KENDRA,100000.0,2026-07-10,300000.0 - 2437500.0,-92.69406392694064,HIGH,Payment In-Progress
TXN-000847,WS/MP18093/2025,TUMKUR NIRMITHI KENDRA,500000.0,2026-05-27,300000.0 - 2437500.0,-63.4703196347032,HIGH,Payment In-Progress
TXN-000848,WS/MP18093/2025,TUMKUR NIRMITHI KENDRA,3375000.0,2026-08-07,300000.0 - 2437500.0,146.57534246575344,HIGH,Payment In-Progress
TXN-000849,WS/MP716/2025,Jasvir Kaur,19036.0,2026-08-26,19036.0 - 19036.0,0.0,LOW,Payment In-Progress
TXN-000850,WS/MP484/2025,G K SPORTS,1005903.0,2026-03-12,1005903.0 - 1005903.0,0.0,LOW,Payment In-Progress
TXN-000851,WS/MP465/2025,RAJESH KUMAR PAL,22000.0,2026-07-03,24200.0 - 200200.0,-80.3921568627451,HIGH,Payment In-Progress
TXN-000852,WS/MP465/2025,RAJESH KUMAR PAL,242000.0,2026-07-03,24200.0 - 200200.0,115.68627450980394,HIGH,Payment In-Progress
TXN-000853,WS/MP465/2025,RAJESH KUMAR PAL,33000.0,2026-07-03,24200.0 - 200200.0,-70.58823529411765,HIGH,Payment In-Progress
TXN-000854,WS/MP18309/2026,Willipson Sangma,250000.0,2026-08-25,250000.0 - 250000.0,0.0,LOW,Payment In-Progress
TXN-000855,WS/MP18019/2026,GAUTAM HANSE,74120.0,2026-08-21,10212.0 - 105600.0,28.000552619763063,MEDIUM,Payment In-Progress
TXN-000856,WS/MP18019/2026,GAUTAM HANSE,74120.0,2026-08-21,10212.0 - 105600.0,28.000552619763063,MEDIUM,Payment In-Progress
TXN-000857,WS/MP18019/2026,GAUTAM HANSE,105000.0,2026-08-20,10212.0 - 105600.0,81.32835975546575,HIGH,Payment In-Progress
TXN-000858,WS/MP18019/2026,GAUTAM HANSE,105000.0,2026-08-20,10212.0 - 105600.0,81.32835975546575,HIGH,Payment In-Progress
TXN-000859,WS/MP18019/2024,GAUTAM HANSE,10212.0,2026-06-13,10212.0 - 105600.0,-82.36452181121128,HIGH,Payment In-Progress
TXN-000860,WS/MP18019/2024,GAUTAM HANSE,10212.0,2026-06-13,10212.0 - 105600.0,-82.36452181121128,HIGH,Payment In-Progress
TXN-000861,WS/MP18019/2024,GAUTAM HANSE,37540.0,2026-06-13,10212.0 - 105600.0,-35.17079404552205,MEDIUM,Payment In-Progress
TXN-000862,WS/MP18019/2024,GAUTAM HANSE,10212.0,2026-06-13,10212.0 - 105600.0,-82.36452181121128,HIGH,Payment In-Progress
TXN-000863,WS/MP18169/2025,UJJAWAL ENTERPRISE,53460.0,2026-08-25,53460.0 - 53460.0,0.0,LOW,Payment In-Progress
TXN-000864,WS/MP18400/2025,Radhey Mohan International,165416.0,2026-05-19,165416.0 - 165416.0,0.0,LOW,Payment In-Progress
TXN-000865,WS/MP728/2025,om fhoji construction,900255.0,2026-08-25,900255.0 - 900255.0,0.0,LOW,Payment In-Progress
TXN-000866,WS/MP584/2025,SATAPAR GRAM PANCHAYAT,300000.0,2026-08-12,300000.0 - 300000.0,0.0,LOW,Payment In-Progress
TXN-000867,WS/MP323/2025,SARA GRAM PANCHAYAT,249216.0,2026-08-14,249216.0 - 249216.0,0.0,LOW,Payment In-Progress
TXN-000868,WS/MP825/2025,MONDAL CONSTRUCTION,1281469.0,2026-08-24,1281469.0 - 1281469.0,0.0,LOW,Payment In-Progress
TXN-000869,WS/MP529/2025,G DAYAKAR,488636.0,2026-08-09,488636.0 - 488636.0,0.0,LOW,Payment In-Progress
TXN-000870,WS/MP575/2026,GRAM PANCHAYAT KACHHOLI,500000.0,2026-08-23,500000.0 - 500000.0,0.0,LOW,Payment In-Progress
TXN-000871,WS/MP18169/2025,CHARBHUJA HARDROCK DRILLER,292199.0,2026-07-21,292199.0 - 292199.0,0.0,LOW,Payment In-Progress
TXN-000872,WS/MP18367/2026,VIVEK KUMAR SINGH,990478.0,2026-08-22,990478.0 - 990478.0,0.0,LOW,Payment In-Progress
TXN-000873,WS/MP18019/2024,SIRA RONGHANGPI,77000.0,2026-07-16,77000.0 - 77000.0,0.0,LOW,Payment In-Progress
TXN-000874,WS/MP18162/2025,C S TECHNOLOGIES,208064.0,2026-08-05,208064.0 - 209583.9,-0.3639189853462745,LOW,Payment In-Progress
TXN-000875,WS/MP18162/2025,C S TECHNOLOGIES,208064.0,2026-08-05,208064.0 - 209583.9,-0.3639189853462745,LOW,Payment In-Progress
TXN-000876,WS/MP18162/2025,C S TECHNOLOGIES,208064.0,2026-08-05,208064.0 - 209583.9,-0.3639189853462745,LOW,Payment In-Progress
TXN-000877,WS/MP18162/2025,C S TECHNOLOGIES,208064.0,2026-08-05,208064.0 - 209583.9,-0.3639189853462745,LOW,Payment In-Progress
TXN-000878,WS/MP18162/2025,C S TECHNOLOGIES,208064.0,2026-08-05,208064.0 - 209583.9,-0.3639189853462745,LOW,Payment In-Progress
TXN-000879,WS/MP18162/2025,C S TECHNOLOGIES,209379.0,2026-07-23,208064.0 - 209583.9,0.26579805620954317,LOW,Payment In-Progress
TXN-000880,WS/MP18162/2025,C S TECHNOLOGIES,208453.0,2026-07-23,208064.0 - 209583.9,-0.17763767039173983,LOW,Payment In-Progress
TXN-000881,WS/MP18162/2025,C S TECHNOLOGIES,210062.0,2026-07-23,208064.0 - 209583.9,0.5928678199986105,LOW,Payment In-Progress
TXN-000882,WS/MP18148/2025,Bhagirathi Gond,130339.0,2026-08-24,130339.0 - 130339.0,0.0,LOW,Payment In-Progress
TXN-000883,WS/MP18328/2026,GRAM PANCHAYAT GOPALPUR,200000.0,2026-08-25,200000.0 - 200000.0,0.0,LOW,Payment In-Progress
TXN-000884,WS/MP719/2025,ARBM CONSTRUCTIONS,498320.0,2026-04-24,498320.0 - 498320.0,0.0,LOW,Payment In-Progress
TXN-000885,WS/MP18328/2026,GP Dunkhrigahar,200000.0,2026-08-26,200000.0 - 200000.0,0.0,LOW,Payment In-Progress
TXN-000886,WS/MP719/2025,INDAR MOPRKASH,3861.0,2026-08-06,3861.0 - 3861.0,0.0,LOW,Payment In-Progress
TXN-000887,WS/MP719/2025,rahul omprkash,15561.0,2026-08-06,15561.0 - 15561.0,0.0,LOW,Payment In-Progress
TXN-000888,WS/MP529/2025,Sai Manjula Agencies,419963.0,2026-08-10,419963.0 - 419963.0,0.0,LOW,Payment In-Progress
TXN-000889,WS/MP478/2026,Masti ram,249225.0,2026-08-25,249225.0 - 249225.0,0.0,LOW,Payment In-Progress
TXN-000890,WS/MP478/2026,Masti ram,249225.0,2026-08-25,249225.0 - 249225.0,0.0,LOW,Payment In-Progress
TXN-000891,WS/MP478/2026,Masti ram,249225.0,2026-08-25,249225.0 - 249225.0,0.0,LOW,Payment In-Progress
TXN-000892,WS/MP478/2026,Masti ram,249225.0,2026-08-25,249225.0 - 249225.0,0.0,LOW,Payment In-Progress
TXN-000893,WS/MP478/2026,Masti ram,249225.0,2026-08-25,249225.0 - 249225.0,0.0,LOW,Payment In-Progress
TXN-000894,WS/MP478/2026,Masti ram,249225.0,2026-08-25,249225.0 - 249225.0,0.0,LOW,Payment In-Progress
TXN-000895,WS/MP478/2026,Masti ram,249225.0,2026-08-25,249225.0 - 249225.0,0.0,LOW,Payment In-Progress
TXN-000896,WS/MP481/2025,SADIKUL ISLAM,139707.0,2026-08-22,139707.0 - 139707.0,0.0,LOW,Payment In-Progress
TXN-000897,WS/MP481/2025,SADIKUL ISLAM,139707.0,2026-08-22,139707.0 - 139707.0,0.0,LOW,Payment In-Progress
TXN-000898,WS/MP481/2025,SADIKUL ISLAM,139707.0,2026-08-22,139707.0 - 139707.0,0.0,LOW,Payment In-Progress
TXN-000899,WS/MP481/2025,SADIKUL ISLAM,139707.0,2026-08-22,139707.0 - 139707.0,0.0,LOW,Payment In-Progress
TXN-000900,WS/MP481/2025,SADIKUL ISLAM,139707.0,2026-08-22,139707.0 - 139707.0,0.0,LOW,Payment In-Progress
TXN-000901,WS/MP481/2025,SADIKUL ISLAM,139707.0,2026-08-22,139707.0 - 139707.0,0.0,LOW,Payment In-Progress
TXN-000902,WS/MP481/2025,SADIKUL ISLAM,139707.0,2026-08-22,139707.0 - 139707.0,0.0,LOW,Payment In-Progress
TXN-000903,WS/MP481/2025,SADIKUL ISLAM,139707.0,2026-08-22,139707.0 - 139707.0,0.0,LOW,Payment In-Progress
TXN-000904,WS/MP481/2025,SADIKUL ISLAM,139707.0,2026-08-23,139707.0 - 139707.0,0.0,LOW,Payment In-Progress
TXN-000905,WS/MP481/2025,SADIKUL ISLAM,139707.0,2026-08-23,139707.0 - 139707.0,0.0,LOW,Payment In-Progress
TXN-000906,WS/MP18208/2026,JAI CONSTRUCTION,713900.0,2026-08-17,713900.0 - 713900.0,0.0,LOW,Payment In-Progress
TXN-000907,WS/MP18199/2025,MS SHOBHNATH VERMA,396749.0,2026-07-29,402404.7 - 447650.3,-6.653334196022611,LOW,Payment In-Progress
TXN-000908,WS/MP18199/2025,MS SHOBHNATH VERMA,453306.0,2026-07-29,402404.7 - 447650.3,6.653334196022611,LOW,Payment In-Progress
TXN-000909,WS/MP18024/2026,RAJKUMAR DUARAH,61420.0,2026-08-27,61420.0 - 61420.0,0.0,LOW,Payment In-Progress
TXN-000910,WS/MP18069/2025,GP Kupahda,125000.0,2026-08-25,125000.0 - 125000.0,0.0,LOW,Payment In-Progress
TXN-000911,WS/MP18211/2025,MS MADANPAL SINGH,407481.0,2026-07-21,407481.0 - 407481.0,0.0,LOW,Payment In-Progress
TXN-000912,WS/MP18211/2025,DINESH KUMAR DUBEY,49125.0,2026-05-29,49125.0 - 49125.0,0.0,LOW,Payment In-Progress
TXN-000913,WS/MP18199/2025,MS SAKET TRADERS,1658090.0,2026-08-13,503482.4 - 1476026.4,67.52539822000284,HIGH,Payment In-Progress
TXN-000914,WS/MP18019/2025,GAUTAM HANSE,111000.0,2026-07-16,10212.0 - 105600.0,91.68998031292094,HIGH,Payment In-Progress
TXN-000915,WS/MP18019/2025,GAUTAM HANSE,10632.0,2026-06-16,10212.0 - 105600.0,-81.63920837218942,HIGH,Payment In-Progress
TXN-000916,WS/MP18048/2024,GRAM PANCHAYAT MADDED,346092.0,2026-06-17,346092.0 - 346092.0,0.0,LOW,Payment In-Progress
TXN-000917,WS/MP18211/2025,MS AMAR MANI TRIPATHI,539782.0,2026-08-07,539782.0 - 539782.0,0.0,LOW,Payment In-Progress
TXN-000918,WS/MP18199/2025,MS SAKET TRADERS,442410.0,2026-07-29,503482.4 - 1476026.4,-55.30103225608293,HIGH,Payment In-Progress
TXN-000919,WS/MP18055/2026,RAVALIYA GRAM PANCHAYAT,199852.0,2026-08-21,199852.0 - 199852.0,0.0,LOW,Payment In-Progress
TXN-000920,WS/MP18248/2024,SINDHUJA CONSTRUCTION,987384.0,2026-08-11,987384.0 - 987384.0,0.0,LOW,Payment In-Progress
TXN-000921,WS/MP524/2026,Assistant Director Welfare of Differently Abled TG Sr Citizens YSR Annamayya District,597000.0,2026-08-03,384600.0 - 573400.0,24.63465553235908,MEDIUM,Payment In-Progress
TXN-000922,WS/MP524/2026,Assistant Director Welfare of Differently Abled TG Sr Citizens YSR Annamayya District,361000.0,2026-07-20,384600.0 - 573400.0,-24.63465553235908,MEDIUM,Payment In-Progress
TXN-000923,WS/MP18346/2026,SHIV ENTERPRISES,489646.0,2026-07-25,395572.6 - 479193.4,11.949024081868751,LOW,Payment In-Progress
TXN-000924,WS/MP18346/2026,SHIV ENTERPRISES,385120.0,2026-07-25,395572.6 - 479193.4,-11.949024081868751,LOW,Payment In-Progress
TXN-000925,WS/MP858/2026,SEKH BASIRUDDIN,1100000.0,2026-08-24,1100000.0 - 1100000.0,0.0,LOW,Payment In-Progress
TXN-000926,WS/MP623/2026,B K Appanna,187500.0,2026-07-30,187500.0 - 187500.0,0.0,LOW,Payment In-Progress
TXN-000927,WS/MP370/2025,Geetanjali Traders,465600.0,2026-08-25,465600.0 - 465600.0,0.0,LOW,Payment In-Progress
TXN-000928,WS/MP370/2025,Geetanjali Traders,465600.0,2026-08-25,465600.0 - 465600.0,0.0,LOW,Payment In-Progress
TXN-000929,WS/MP370/2025,Geetanjali Traders,465600.0,2026-08-25,465600.0 - 465600.0,0.0,LOW,Payment In-Progress
TXN-000930,WS/MP370/2025,Geetanjali Traders,465600.0,2026-08-25,465600.0 - 465600.0,0.0,LOW,Payment In-Progress
TXN-000931,WS/MP370/2025,Geetanjali Traders,465600.0,2026-08-25,465600.0 - 465600.0,0.0,LOW,Payment In-Progress
TXN-000932,WS/MP370/2025,Geetanjali Traders,465600.0,2026-08-25,465600.0 - 465600.0,0.0,LOW,Payment In-Progress
TXN-000933,WS/MP18199/2025,MS SAKET TRADERS,747772.0,2026-05-05,503482.4 - 1476026.4,-24.448731927839887,MEDIUM,Payment In-Progress
TXN-000934,WS/MP18076/2024,PROJECT MANAGER NIRMITHI KENDRA RAMANAGARA,125000.0,2026-08-24,125000.0 - 125000.0,0.0,LOW,Payment In-Progress
TXN-000935,WS/MP18076/2024,PROJECT MANAGER NIRMITHI KENDRA RAMANAGARA,125000.0,2026-08-25,125000.0 - 125000.0,0.0,LOW,Payment In-Progress
TXN-000936,WS/MP716/2025,MAHALUXMI BKO,10710.0,2026-08-21,17697.0 - 93348.3,-80.71057487349758,HIGH,Payment In-Progress
TXN-000937,WS/MP716/2025,MAHALUXMI BKO,36523.0,2026-08-21,17697.0 - 93348.3,-34.21963829176022,MEDIUM,Payment In-Progress
TXN-000938,WS/MP541/2026,PRITOM TRIBEDI,104000.0,2026-08-26,104000.0 - 104000.0,0.0,LOW,Payment In-Progress
TXN-000939,WS/MP18056/2025,BANGAVADI GRAM PANCHAYAT,294118.0,2026-08-20,294118.0 - 294118.0,0.0,LOW,Payment In-Progress
TXN-000940,WS/MP18238/2025,Mhatma budh prathmik vidyalaya Musaila Khurd,150000.0,2026-03-11,150000.0 - 150000.0,0.0,LOW,Payment In-Progress
TXN-000941,WS/MP18225/2024,VIVEK ENTERPRISES,29578.0,2025-12-22,29578.0 - 29578.0,0.0,LOW,Payment In-Progress
TXN-000942,WS/MP18075/2025,RAJEEV RANJAN JUNIOR ENGINEER,100000.0,2026-08-25,100000.0 - 240000.0,-41.17647058823529,MEDIUM,Payment In-Progress
TXN-000943,WS/MP18075/2025,RAJEEV RANJAN JUNIOR ENGINEER,232500.0,2026-08-25,100000.0 - 240000.0,36.76470588235294,MEDIUM,Payment In-Progress
TXN-000944,WS/MP18075/2025,RAJEEV RANJAN JUNIOR ENGINEER,245000.0,2026-08-25,100000.0 - 240000.0,44.11764705882353,MEDIUM,Payment In-Progress
